id,date,time,lat,long,country,city,area,direction,dist,depth,xm,md,richter,mw,ms,mb
2.01E+13,2011.07.25,12:43:52 AM,40.82,27.73,turkey,marmara_denizi,,,,7.2,3.5,0,3.5,,0,0
2.01E+13,2011.07.25,12:57:21 AM,40.81,27.74,turkey,marmara_denizi,,,,17,5.2,0,5.2,,0,4.9
2.01E+13,2011.07.28,12:56:09 AM,36.1,31.1,mediterranean,,,,,12.5,3.5,3.5,0,,0,0
2.01E+13,2011.07.28,12:50:01 AM,35.09,26.51,mediterranean,,,,,15.5,4.5,0,0,,0,4.5
2.01E+13,2011.08.01,12:42:53 AM,35.47,27.18,mediterranean,,,,,15.7,4,0,4,,0,0
2.01E+13,2011.08.02,12:38:30 AM,36.37,26.73,mediterranean,,,,,120.5,3.8,3.8,0,,0,0
2.01E+13,2011.08.02,12:24:47 AM,34.75,26.67,mediterranean,,,,,38.1,3.9,3.9,0,,0,0
2.01E+13,2011.08.04,12:35:19 AM,40.83,27.73,turkey,marmara_denizi,,,,2,3.5,0,3.5,,0,0
2.01E+13,2011.08.07,12:15:46 AM,39.91,23.3,greece,,,,,11.1,3.7,0,3.7,,0,0
2.01E+13,2011.08.07,12:52:31 AM,33.18,34.54,mediterranean,,,,,5,4.1,0,4.1,,0,0
2.01E+13,2011.08.07,12:05:06 AM,35.52,26.47,mediterranean,,,,,8.7,3.6,0,3.6,,0,0
2.01E+13,2011.08.08,12:48:35 AM,35.64,27.53,mediterranean,,,,,13.5,3.7,3.7,0,,0,0
2.01E+13,2011.08.10,12:31:35 AM,35.87,30.07,mediterranean,,,,,27.9,4,0,4,,0,0
2.01E+13,2011.08.11,12:37:11 AM,40.44,28.91,turkey,bursa,gemlik_korfezi,,,4.8,3.6,0,3.6,,0,0
2.01E+13,2011.08.12,12:57:35 AM,34.47,24.24,mediterranean,,,,,22.7,4.2,0,0,,0,4.2
2.01E+13,2011.08.12,12:35:13 AM,34.31,25.99,mediterranean,,,,,12.3,4.5,0,4.2,,0,4.5
2.01E+13,2011.08.16,12:30:07 AM,40.43,28.89,turkey,bursa,gemlik_korfezi,,,5.4,4,0,4,,0,0
2.01E+13,2011.08.17,12:13:34 AM,35.61,30.89,mediterranean,,,,,26.4,3.5,3.5,0,,0,0
2.01E+13,2011.08.18,12:57:43 AM,42.61,42.95,georgia ,,,,,10,4.8,0,0,4.8,0,0
2.01E+13,2011.08.21,12:20:31 AM,42.51,42.9,georgia ,,,,,79.6,3.5,0,3.5,,0,0
2.01E+13,2011.08.21,12:47:52 AM,42.31,43.19,georgia ,,,,,50.6,3.5,0,3.5,,0,0
2.01E+13,2011.08.21,12:14:19 AM,37.65,23.25,greece,,,,,122,4.3,0,0,,0,4.3
2.01E+13,2011.08.24,12:59:00 AM,43.98,28.66,romania,,,,,62.9,3.9,0,3.9,,0,0
2.01E+13,2011.08.24,12:15:46 AM,36.38,25.27,mediterranean,,,,,5,3.6,0,3.6,,0,0
2.01E+13,2011.08.24,12:05:04 AM,43.09,47.78,russia,,,,,10,4.4,0,0,,0,4.4
2.01E+13,2011.08.25,12:45:24 AM,36.18,31.1,turkey,antalya,antalya_korfezi,,,19.6,3.6,3.6,0,,0,0
2.01E+13,2011.08.25,12:19:08 AM,35.76,29.38,mediterranean,,,,,6.4,3.9,0,3.9,,0,0
2.01E+13,2011.08.26,12:34:32 AM,35.52,27.34,mediterranean,,,,,31,4,4,0,,0,0
2.01E+13,2011.08.26,12:38:17 AM,43.96,35.26,blacksea,,,,,32.9,3.5,0,3.5,,0,0
2.01E+13,2011.08.29,12:50:21 AM,35.64,26.28,mediterranean,,,,,5,3.5,3.5,0,,0,0
2.01E+13,2011.08.29,12:23:30 AM,34.92,25.92,mediterranean,,,,,41,3.9,3.9,0,,0,0
2.01E+13,2011.09.02,12:30:29 AM,33.24,47.58,iran,,,,,28,4.3,0,0,,0,4.3
2.01E+13,2011.09.02,12:34:12 AM,35.89,30.94,mediterranean,,,,,10,3.5,3.5,0,,0,0
2.01E+13,2011.09.04,12:41:18 AM,35.77,31.15,mediterranean,,,,,5,4,0,4,,0,0
2.01E+13,2011.09.05,12:28:12 AM,33.9,28.42,mediterranean,,,,,21,3.5,0,3.5,,0,0
2.01E+13,2011.09.05,12:42:36 AM,36.16,28.82,mediterranean,,,,,56.7,3.5,0,3.5,,0,0
2.01E+13,2011.09.05,12:06:19 AM,35.03,26.57,mediterranean,,,,,7,3.7,3.7,0,,0,0
2.01E+13,2011.09.06,12:14:13 AM,37.88,23.1,greece,,,,,104,4.1,0,0,,0,4.1
2.01E+13,2011.09.10,12:06:12 AM,36.91,26.5,mediterranean,,,,,9,4.6,0,4.2,,0,4.6
2.01E+13,2011.09.10,12:22:15 AM,36.84,26.53,mediterranean,,,,,9.6,4.4,0,4.4,,0,4.3
2.01E+13,2011.09.11,12:00:24 AM,42.95,45.79,russia,,,,,35,4,0,0,,0,4
2.01E+13,2011.09.13,12:19:32 AM,34.41,23.72,greece,,,,,41,5,0,0,,0,5
2.01E+13,2011.09.15,12:40:29 AM,34.72,23.98,greece,,,,,28,4.2,0,0,,0,4.2
2.01E+13,2011.09.15,12:42:20 AM,35.57,25.44,mediterranean,,,,,31.7,4.5,0,0,,0,4.5
2.01E+13,2011.09.16,12:30:17 AM,36.35,30.9,turkey,antalya,antalya_korfezi,,,28.7,3.5,3.5,0,,0,0
2.01E+13,2011.09.18,12:55:36 AM,35.68,28.88,mediterranean,,,,,28.8,3.5,3.5,0,,0,0
2.01E+13,2011.09.20,12:29:02 AM,33.87,26.51,mediterranean,,,,,27.1,3.5,0,3.5,,0,0
2.01E+13,2011.09.21,12:07:43 AM,33.44,27.73,mediterranean,,,,,10.2,4.3,4.3,0,,0,0
2.01E+13,2011.09.23,12:55:06 AM,38.74,25.4,aegeansea,,,,,5,3.5,0,3.5,,0,0
2.01E+13,2011.09.27,12:06:34 AM,34.23,23.77,greece,,,,,25,4.3,0,0,,0,4.3
2.01E+13,2011.09.27,12:25:16 AM,34.56,23.81,greece,,,,,28,3.7,0,3.7,,0,0
2.01E+13,2011.09.27,12:08:27 AM,34.63,24.09,mediterranean,,,,,38.1,5.3,0,0,,0,5.3
2.01E+13,2011.09.27,12:58:53 AM,41.4,43.94,georgia ,,,,,10.6,4.2,0,4,4.2,0,0
2.01E+13,2011.09.30,12:09:15 AM,35.65,30.74,mediterranean,,,,,69,3.5,3.5,0,,0,0
2.01E+13,2011.10.01,12:07:22 AM,41.56,41.26,turkey,artvin,arhavi_aciklari_artvin,,,13.7,3.7,3.7,0,,0,0
2.01E+13,2011.10.03,12:51:20 AM,35.71,29.33,mediterranean,,,,,13.3,3.7,3.7,0,,0,0
2.01E+13,2011.10.04,12:50:15 AM,34.59,28.15,mediterranean,,,,,9.8,3.7,3.7,0,,0,0
2.01E+13,2011.10.05,12:24:21 AM,38.66,25.28,aegeansea,,,,,8.9,3.5,3.5,0,,0,0
2.01E+13,2011.10.05,12:47:45 AM,38.58,25.16,aegeansea,,,,,5,3.9,0,3.9,,0,0
2.01E+13,2011.10.05,12:41:31 AM,36.06,23.35,greece,,,,,81,4.2,0,0,,0,4.2
2.01E+13,2011.10.06,12:14:33 AM,40.14,24.97,aegeansea,,,,,8,3.7,0,3.7,,0,0
2.01E+13,2011.10.07,12:17:53 AM,36.45,28.68,mediterranean,,,,,3,3.5,0,3.5,,0,0
2.01E+13,2011.10.12,12:51:31 AM,35.44,30.15,mediterranean,,,,,20,4.4,0,4.1,,0,4.4
2.01E+13,2011.10.13,12:44:41 AM,40.21,25.25,aegeansea,,,,,5,4.3,0,4.3,,0,0
2.01E+13,2011.10.15,12:27:03 AM,35.52,30.14,mediterranean,,,,,19,3.6,0,3.6,,0,0
2.01E+13,2011.10.16,12:28:42 AM,35.6,29.74,mediterranean,,,,,8.6,3.6,0,3.6,,0,0
2.01E+13,2011.10.16,12:42:26 AM,40.73,28.11,turkey,marmara_denizi,,,,7,3.8,0,3.8,,0,0
2.01E+13,2011.10.18,12:26:30 AM,42.39,44.27,georgia ,,,,,5.9,3.8,0,3.8,,0,0
2.01E+13,2011.10.18,12:43:49 AM,38.65,25.25,aegeansea,,,,,19,3.5,0,3.5,,0,0
2.01E+13,2011.10.21,12:44:46 AM,37.76,25.7,aegeansea,,,,,5,3.5,0,3.5,,0,0
2.01E+13,2011.10.22,12:03:51 AM,35.76,30.56,mediterranean,,,,,8,3.7,0,3.7,,0,0
2.01E+13,2011.10.23,12:31:08 AM,38.66,43.03,turkey,van,van_golu,,,5,3.6,0,3.6,,0,0
2.01E+13,2011.10.23,12:21:30 AM,38.64,43.09,turkey,van,van_golu,,,5,4.8,0,4.4,,0,4.8
2.01E+13,2011.10.23,12:19:42 AM,38.96,43.44,turkey,van,van_golu,,,3.4,4,0,4,,0,0
2.01E+13,2011.10.23,12:47:24 AM,38.66,43.02,turkey,van,van_golu,,,2.6,3.6,0,3.6,,0,0
2.01E+13,2011.10.23,12:18:41 AM,38.96,43.49,turkey,van,van_golu,,,5,3.6,0,3.6,,0,0
2.01E+13,2011.10.23,12:56:38 AM,38.67,42.95,turkey,van,van_golu,,,5,4,0,4,,0,0
2.01E+13,2011.10.23,12:45:35 AM,38.64,43.08,turkey,van,van_golu,,,5,5.9,0,5.7,5.9,0,0
2.01E+13,2011.10.23,12:31:40 AM,38.69,43.1,turkey,van,van_golu,,,5,3.6,0,3.6,,0,0
2.01E+13,2011.10.23,12:14:59 AM,38.76,43.18,turkey,van,van_golu,,,5,3.6,0,3.6,,0,0
2.01E+13,2011.10.23,12:13:25 AM,38.63,43.08,turkey,van,van_golu,,,11.7,4.1,0,3.9,,0,4.1
2.01E+13,2011.10.23,12:51:22 AM,38.77,43.17,turkey,van,van_golu,,,8.8,3.5,0,3.5,,0,0
2.01E+13,2011.10.23,12:49:18 AM,38.61,43.1,turkey,van,van_golu,,,5,3.5,0,3.5,,0,0
2.01E+13,2011.10.23,12:14:02 AM,38.65,43.06,turkey,van,van_golu,,,3.3,3.7,0,3.7,,0,0
2.01E+13,2011.10.23,12:06:53 AM,38.72,43.11,turkey,van,van_golu,,,5.4,4,0,4,,0,0
2.01E+13,2011.10.23,12:30:15 AM,38.69,43.06,turkey,van,van_golu,,,5,3.8,0,3.8,,0,0
2.01E+13,2011.10.23,12:13:08 AM,38.79,43.16,turkey,van,van_golu,,,5,3.8,0,3.8,,0,0
2.01E+13,2011.10.23,12:00:28 AM,38.7,43.05,turkey,van,van_golu,,,4.4,5.2,0,4.8,,0,5.2
2.01E+13,2011.10.24,12:13:31 AM,38.77,43.18,turkey,van,van_golu,,,2.1,4.4,0,4.4,,0,0
2.01E+13,2011.10.24,12:58:33 AM,38.7,43.09,turkey,van,van_golu,,,8.7,4,0,3.9,,0,4
2.01E+13,2011.10.24,12:51:24 AM,38.9,43.48,turkey,van,van_golu,,,5,4.1,0,4.1,,0,0
2.01E+13,2011.10.24,12:14:41 AM,36.51,28.71,mediterranean,,,,,12.7,3.9,0,3.9,,0,0
2.01E+13,2011.10.24,12:06:59 AM,36.54,28.71,mediterranean,,,,,13.2,3.7,0,3.7,,0,0
2.01E+13,2011.10.24,12:45:36 AM,38.61,43.11,turkey,van,van_golu,,,5,4.1,0,3.9,,0,4.1
2.01E+13,2011.10.24,12:23:14 AM,38.74,43.16,turkey,van,van_golu,,,2.3,4,0,3.9,,0,4
2.01E+13,2011.10.25,12:13:15 AM,38.92,43.48,turkey,van,van_golu,,,5,3.6,0,3.6,,0,0
2.01E+13,2011.10.25,12:00:21 AM,38.74,43.16,turkey,van,van_golu,,,5,3.8,0,3.8,,0,0
2.01E+13,2011.10.25,12:26:26 AM,38.93,43.5,turkey,van,van_golu,,,5,3.6,0,3.6,,0,0
2.01E+13,2011.10.25,12:16:40 AM,38.55,43.11,turkey,van,van_golu,,,5,3.7,0,3.7,,0,0
2.01E+13,2011.10.26,12:19:36 AM,38.94,43.49,turkey,van,van_golu,,,5,3.6,0,3.6,,0,0
2.01E+13,2011.10.26,12:11:14 AM,38.65,43.06,turkey,van,van_golu,,,5,3.6,0,3.6,,0,0
2.01E+13,2011.10.26,12:31:23 AM,38.75,43.11,turkey,van,van_golu,,,3.8,3.7,0,3.7,,0,0
2.01E+13,2011.10.26,12:29:12 AM,38.94,43.43,turkey,van,van_golu,,,5,3.8,0,3.8,,0,0
2.01E+13,2011.10.27,12:15:39 AM,39.95,24.56,aegeansea,,,,,7.8,4.4,0,4.1,,0,4.4
2.01E+13,2011.10.27,12:04:18 AM,37.2,44.08,turkiye_iraq,,,,,10,5.4,0,5.4,,0,4.2
2.01E+13,2011.10.27,12:38:26 AM,38.5,43.08,turkey,van,van_golu,,,5,3.8,0,3.8,,0,0
2.01E+13,2011.10.28,12:00:00 AM,38.63,43.04,turkey,van,van_golu,,,5,3.7,0,3.7,,0,0
2.01E+13,2011.10.28,12:25:33 AM,38.57,43.16,turkey,van,van_golu,,,2.1,4.3,0,4,,0,4.3
2.01E+13,2011.11.01,12:10:12 AM,36.4,27.07,greece,,oniki_adalar,,,12.1,3.6,0,3.6,,0,0
2.01E+13,2011.11.02,12:52:16 AM,38.7,43.03,turkey,van,van_golu,,,4,3.8,0,3.8,,0,0
2.01E+13,2011.11.04,12:37:45 AM,34.05,34.63,mediterranean,,,,,22.9,3.7,3.7,0,,0,0
2.01E+13,2011.11.05,12:11:28 AM,35.55,26.81,mediterranean,,,,,14.5,4.4,0,0,,0,4.4
2.01E+13,2011.11.06,12:36:07 AM,35.79,25.83,mediterranean,,,,,4.5,3.8,3.8,0,,0,0
2.01E+13,2011.11.06,12:15:37 AM,38.59,43.14,turkey,van,van_golu,,,5,3.6,0,3.6,,0,0
2.01E+13,2011.11.06,12:56:46 AM,35.72,25.41,mediterranean,,,,,7.8,5,0,4.6,,0,5
2.01E+13,2011.11.06,12:07:10 AM,38.72,43.08,turkey,van,van_golu,,,6,3.8,0,3.8,,0,0
2.01E+13,2011.11.07,12:19:34 AM,35.78,25.41,mediterranean,,,,,11.2,4.1,4.1,0,,0,0
2.01E+13,2011.11.07,12:45:01 AM,38.67,43.11,turkey,van,van_golu,,,5,3.5,0,3.5,,0,0
2.01E+13,2011.11.08,12:05:51 AM,38.72,43.09,turkey,van,van_golu,,,6,5.4,0,5.4,,0,5.2
2.01E+13,2011.11.09,12:45:39 AM,38.48,43.27,turkey,van,van_golu,,,6,4.5,0,4.3,,0,4.5
2.01E+13,2011.11.09,12:34:19 AM,38.49,43.26,turkey,van,van_golu,,,5,3.7,0,3.7,,0,0
2.01E+13,2011.11.09,12:19:07 AM,35.8,27.47,mediterranean,,,,,20,3.5,0,3.5,,0,0
2.01E+13,2011.11.12,12:17:07 AM,33.86,24.6,mediterranean,,,,,30,4.2,0,0,,0,4.2
2.01E+13,2011.11.12,12:12:04 AM,38.44,25.5,aegeansea,,,,,4,3.6,0,3.6,,0,0
2.01E+13,2011.11.13,12:59:43 AM,34.67,34.5,mediterranean,,,,,22,3.6,3.6,0,,0,0
2.01E+13,2011.11.13,12:44:00 AM,38.45,42.99,turkey,van,van_golu,,,4,3.8,0,3.8,,0,0
2.01E+13,2011.11.13,12:33:05 AM,38.46,43.01,turkey,van,van_golu,,,6,3.6,0,3.6,,0,0
2.01E+13,2011.11.13,12:05:00 AM,38.47,25.5,aegeansea,,,,,10,3.9,0,3.9,,0,0
2.01E+13,2011.11.14,12:59:30 AM,38.7,43.1,turkey,van,van_golu,,,6,3.5,0,3.5,,0,0
2.01E+13,2011.11.14,12:47:16 AM,38.66,43.05,turkey,van,van_golu,,,6,4.7,0,4.5,,0,4.7
2.01E+13,2011.11.14,12:31:32 AM,38.65,43.08,turkey,van,van_golu,,,4,4.5,0,4.4,,0,4.5
2.01E+13,2011.11.14,12:46:46 AM,36.09,29,mediterranean,,,,,22.6,3.6,0,3.6,,0,0
2.01E+13,2011.11.15,12:40:43 AM,38.73,43.06,turkey,van,van_golu,,,6,3.7,0,3.7,,0,0
2.01E+13,2011.11.16,12:06:10 AM,40.16,25.38,aegeansea,,,,,5,3.7,0,3.7,,0,0
2.01E+13,2011.11.16,12:04:58 AM,40.2,25.34,aegeansea,,,,,5.4,3.8,0,3.8,,0,0
2.01E+13,2011.11.17,12:28:27 AM,35.17,29.51,mediterranean,,,,,53.7,3.6,3.6,0,,0,0
2.01E+13,2011.11.17,12:33:36 AM,38.95,43.5,turkey,van,van_golu,,,2.8,3.5,0,3.5,,0,0
2.01E+13,2011.11.18,12:14:33 AM,34.73,24.09,mediterranean,,,,,27,4.3,0,0,,0,4.3
2.01E+13,2011.11.20,12:15:50 AM,35.16,26.42,mediterranean,,,,,9.4,3.5,0,3.5,,0,0
2.01E+13,2011.11.21,12:56:19 AM,35.6,27.47,mediterranean,,,,,16.6,3.5,0,3.5,,0,0
2.01E+13,2011.11.22,12:18:39 AM,38.51,43.27,turkey,van,van_golu,,,4.9,3.6,0,3.6,,0,0
2.01E+13,2011.11.23,12:50:03 AM,34.23,25.02,mediterranean,,,,,10,4.8,0,0,,0,4.8
2.01E+13,2011.11.23,12:17:51 AM,34.28,25.08,mediterranean,,,,,10,5.5,0,0,5.5,0,0
2.01E+13,2011.11.24,12:43:18 AM,34.26,25.1,mediterranean,,,,,5,4,0,0,,0,4
2.01E+13,2011.11.24,12:48:07 AM,38.63,43.02,turkey,van,van_golu,,,5,4.4,0,4.4,,0,4.4
2.01E+13,2011.11.26,12:04:46 AM,34,25.41,mediterranean,,,,,23,4.1,0,0,,0,4.1
2.01E+13,2011.11.28,12:34:09 AM,38.56,43.06,turkey,van,van_golu,,,5,3.6,0,3.6,,0,0
2.01E+13,2011.11.29,12:07:19 AM,35.93,28.48,mediterranean,,,,,21.6,4.5,0,0,,0,4.5
2.01E+13,2011.11.29,12:58:16 AM,34.76,45.23,iraq,,,,,16,4.3,0,0,,0,4.3
2.01E+13,2011.11.29,12:17:39 AM,44.9,36.99,blacksea,,,,,7,4.4,0,0,,0,4.4
2.01E+13,2011.11.30,12:02:38 AM,33.98,25.68,mediterranean,,,,,25,4.2,0,0,,0,4.2
2.01E+13,2011.12.01,12:02:32 AM,37.53,26.7,greece,,oniki_adalar,,,8.4,3.9,0,3.9,,0,0
2.01E+13,2011.12.04,12:55:32 AM,33.83,35.04,mediterranean,,,,,43.2,3.5,0,3.5,,0,0
2.01E+13,2011.12.05,12:42:56 AM,38.84,26.32,aegeansea,,,,,10.6,3.7,0,3.7,,0,0
2.01E+13,2011.12.05,12:30:25 AM,38.87,26.35,aegeansea,,,,,8.5,4.1,0,4.1,,0,0
2.01E+13,2011.12.05,12:17:27 AM,38.85,26.34,aegeansea,,,,,10.3,5,0,5,,0,4.9
2.01E+13,2011.12.08,12:18:59 AM,38.68,42.84,turkey,van,van_golu,,,3.8,3.6,0,3.6,,0,0
2.01E+13,2011.12.09,12:23:42 AM,34.82,23.94,greece,,,,,32,4.2,0,0,,0,4.2
2.01E+13,2011.12.09,12:14:00 AM,34.73,23.94,greece,,,,,30,4.7,0,0,,0,4.7
2.01E+13,2011.12.10,12:08:44 AM,34.85,23.99,greece,,,,,65.4,4,0,3.8,,0,4
2.01E+13,2011.12.11,12:52:29 AM,38.54,43.2,turkey,van,van_golu,,,5,3.9,0,3.9,,0,0
2.01E+13,2011.12.11,12:30:47 AM,38.5,43.2,turkey,van,van_golu,,,5,3.6,0,3.6,,0,0
2.01E+13,2011.12.16,12:47:32 AM,34.85,23.5,greece,,,,,18,3.6,0,3.6,,0,0
2.01E+13,2011.12.16,12:42:09 AM,35.57,25.67,mediterranean,,,,,9.4,4,4,0,,0,0
2.01E+13,2011.12.17,12:03:39 AM,42.29,43.28,georgia ,,,,,20.1,3.6,0,3.6,,0,0
2.01E+13,2011.12.19,12:28:57 AM,43.81,39.93,russia,,,,,10,4.4,0,0,,0,4.4
2.01E+13,2011.12.21,12:43:49 AM,36,26.01,mediterranean,,,,,108.5,4.2,0,3.9,,0,4.2
2.01E+13,2011.12.27,12:14:34 AM,34.41,23.73,greece,,,,,45,4.3,0,0,,0,4.3
2.01E+13,2011.12.27,12:51:48 AM,37.91,27.1,turkey,aydin,kusadasi_korfezi,,,5,4.3,0,4.2,,0,4.3
2.01E+13,2011.12.27,12:59:18 AM,37.83,27.04,turkey,aydin,kusadasi_korfezi,,,5,4.4,0,4.3,,0,4.4
2.01E+13,2011.12.28,12:01:37 AM,36.52,28.75,mediterranean,,,,,5,3.5,0,3.5,,0,0
2.01E+13,2012.01.04,12:13:13 AM,34.78,29.1,mediterranean,,,,,8.6,3.6,0,3.6,,0,0
2.01E+13,2012.01.05,12:25:49 AM,39.1,22.28,greece,,,,,12.1,3.5,0,3.5,,0,0
2.01E+13,2012.01.05,12:56:37 AM,34.9,25.44,mediterranean,,,,,26.9,3.8,0,3.8,,0,0
2.01E+13,2012.01.06,12:35:13 AM,36.18,29.02,mediterranean,,,,,53.7,4.2,0,4.2,,0,0
2.01E+13,2012.01.07,12:31:29 AM,35.85,27.15,mediterranean,,,,,28.6,4,0,4,,0,0
2.01E+13,2012.01.08,12:48:29 AM,35.84,27.13,mediterranean,,,,,27.5,3.7,0,3.7,,0,0
2.01E+13,2012.01.10,12:55:23 AM,36.07,27.2,mediterranean,,,,,8.5,3.6,0,3.6,,0,0
2.01E+13,2012.01.10,12:38:03 AM,35.32,31.54,mediterranean,,,,,17.2,3.6,0,3.6,,0,0
2.01E+13,2012.01.12,12:26:30 AM,36.06,31.1,mediterranean,,,,,16.1,4.4,0,4.4,,0,0
2.01E+13,2012.01.16,12:30:03 AM,35.55,27.82,mediterranean,,,,,9.5,3.5,0,3.5,,0,0
2.01E+13,2012.01.17,12:01:01 AM,34.48,33.16,mediterranean,,,,,10.6,3.7,0,3.7,,0,0
2.01E+13,2012.01.19,12:00:54 AM,38.74,43.09,turkey,van,van_golu,,,6.9,4,0,4,,0,0
2.01E+13,2012.01.20,12:14:39 AM,36.15,28.45,mediterranean,,,,,8.4,3.6,0,3.6,,0,0
2.01E+13,2012.01.20,12:36:21 AM,36.16,28.44,mediterranean,,,,,8.1,4.1,0,4.1,,0,0
2.01E+13,2012.01.22,12:22:42 AM,35.25,27.09,mediterranean,,,,,31.1,3.6,0,3.6,,0,0
2.01E+13,2012.01.23,12:38:37 AM,36.74,43.25,iraq,,,,,5,3.6,0,3.6,,0,0
2.01E+13,2012.01.23,12:23:49 AM,36.14,28.48,mediterranean,,,,,19.6,4,0,4,,0,0
2.01E+13,2012.01.25,12:36:02 AM,34.53,33.02,mediterranean,,,,,2.4,3.6,0,3.6,,0,0
2.01E+13,2012.01.26,12:52:44 AM,36.07,24.65,mediterranean,,,,,19.3,4.1,0,4.1,,0,0
2.01E+13,2012.01.26,12:27:29 AM,34.52,26.47,mediterranean,,,,,38.2,4.1,0,4.1,,0,0
2.01E+13,2012.01.26,12:18:59 AM,36.08,25.05,mediterranean,,,,,16.4,4.2,0,4.2,,0,0
2.01E+13,2012.01.26,12:57:53 AM,36,24.59,mediterranean,,,,,22.5,4.2,0,4.2,,0,0
2.01E+13,2012.01.26,12:02:01 AM,36.17,25.06,mediterranean,,,,,16.4,3.6,0,3.6,,0,0
2.01E+13,2012.01.26,12:59:45 AM,36.05,24.99,mediterranean,,,,,13.5,3.8,0,3.8,,0,0
2.01E+13,2012.01.26,12:38:02 AM,36.11,25.01,mediterranean,,,,,15.7,4.4,0,4.4,,0,0
2.01E+13,2012.01.26,12:29:50 AM,36.23,24.58,mediterranean,,,,,22.3,4,0,4,,0,0
2.01E+13,2012.01.26,12:24:59 AM,36.16,25.08,mediterranean,,,,,18,5.1,0,5.1,,0,0
2.01E+13,2012.01.27,12:06:16 AM,36.1,24.78,mediterranean,,,,,6.9,3.7,0,3.7,,0,0
2.01E+13,2012.01.27,12:40:01 AM,36.05,25.05,mediterranean,,,,,12.5,3.5,0,3.5,,0,0
2.01E+13,2012.01.27,12:06:50 AM,37.48,27.12,turkey,aydin,akkoy_aciklari_aydin,,,4.4,3.9,0,3.9,,0,0
2.01E+13,2012.01.27,12:48:12 AM,37.48,27.13,turkey,aydin,akkoy_aciklari_aydin,,,5.9,3.5,0,3.5,,0,0
2.01E+13,2012.01.27,12:43:19 AM,37.48,27.1,turkey,aydin,akkoy_aciklari_aydin,,,4,4.4,0,4.4,,0,0
2.01E+13,2012.01.27,12:30:33 AM,35.82,24.55,mediterranean,,,,,5,3.6,0,3.6,,0,0
2.01E+13,2012.01.27,12:34:44 AM,36.39,25.26,mediterranean,,,,,28.3,3.5,0,3.5,,0,0
2.01E+13,2012.01.27,12:26:04 AM,36.04,25.05,mediterranean,,,,,10.2,3.5,0,3.5,,0,0
2.01E+13,2012.01.27,12:59:10 AM,36.07,24.9,mediterranean,,,,,5,3.5,0,3.5,,0,0
2.01E+13,2012.01.27,12:40:59 AM,38.99,21.94,greece,,,,,16.7,4,0,4,,0,0
2.01E+13,2012.01.27,12:33:27 AM,36.32,25.18,greece,,oniki_adalar,,,22.9,5.3,0,5.3,,0,0
2.01E+13,2012.01.28,12:19:33 AM,36.01,24.96,mediterranean,,,,,9.2,3.5,0,3.5,,0,0
2.01E+13,2012.01.28,12:50:53 AM,36.07,24.96,mediterranean,,,,,10.6,4.7,0,4.7,,0,0
2.01E+13,2012.01.28,12:55:18 AM,36.07,24.91,mediterranean,,,,,7.6,3.5,0,3.5,,0,0
2.01E+13,2012.01.29,12:22:47 AM,34.92,25.72,mediterranean,,,,,9.3,3.6,0,3.6,,0,0
2.01E+13,2012.01.29,12:46:33 AM,36.11,25.06,mediterranean,,,,,14,3.8,0,3.8,3.7,0,0
2.01E+13,2012.01.29,12:03:01 AM,38.73,25.97,greece,,sakiz_adasi,,,9.9,4.1,0,4.1,,0,0
2.01E+13,2012.01.29,12:02:21 AM,34.41,25.52,mediterranean,,,,,69.1,3.7,0,3.7,,0,0
2.01E+13,2012.01.29,12:29:51 AM,36.75,31.15,turkey,antalya,belek_aciklari_antalya,,,74.9,3.6,0,3.6,,0,0
2.01E+13,2012.01.29,12:35:50 AM,36.05,31.03,mediterranean,,,,,96.3,3.5,0,3.5,,0,0
2.01E+13,2012.01.29,12:36:48 AM,36.04,24.71,mediterranean,,,,,30,3.6,0,3.6,3.5,0,0
2.01E+13,2012.01.29,12:55:05 AM,36.09,24.82,mediterranean,,,,,11.8,4.6,0,4.6,,0,0
2.01E+13,2012.01.29,12:32:56 AM,36.07,24.9,mediterranean,,,,,29.4,3.7,0,3.7,,0,0
2.01E+13,2012.01.29,12:06:05 AM,36.08,25.1,mediterranean,,,,,16.3,3.8,0,3.8,,0,0
2.01E+13,2012.01.30,12:23:13 AM,36.56,25.43,mediterranean,,,,,30,3.9,0,3.9,,0,0
2.01E+13,2012.01.31,12:47:17 AM,38.63,43.13,turkey,van,van_golu,,,4,3.7,0,3.7,3.6,0,0
2.01E+13,2012.02.03,12:35:26 AM,38.64,43.11,turkey,van,van_golu,,,5,3.5,0,3.5,,0,0
2.01E+13,2012.02.04,12:10:11 AM,38.07,26.82,turkey,aydin,kusadasi_korfezi,,,13.1,3.8,0,3.8,,0,0
2.01E+13,2012.02.07,12:38:22 AM,36.07,28.89,mediterranean,,,,,16.6,3.5,0,3.5,,0,0
2.01E+13,2012.02.08,12:20:46 AM,36.11,28.5,mediterranean,,,,,9.1,3.7,0,3.7,,0,0
2.01E+13,2012.02.09,12:04:52 AM,35.66,32.35,mediterranean,,,,,27.4,3.5,0,3.5,,0,0
2.01E+13,2012.02.12,12:17:33 AM,36.87,27.35,turkey,mugla,gokova_korfezi,,,18.9,4.1,0,4.1,,0,0
2.01E+13,2012.02.13,12:40:44 AM,38.81,24.11,greece,,,,,18,3.7,0,3.7,,0,0
2.01E+13,2012.02.14,12:08:10 AM,40.05,24.07,greece,,,,,5,3.8,0,3.8,,0,0
